"","id","nm","lat","lon","countryCode","cityid","g","dt_txt","temp","pressure","humidity","temp_min","temp_max","weather_id","weather_main","weather_description","weather_icon","wind_speed","wind_deg","clouds_all","visibility","dt","name","coord_lon","coord_lat","sys_country","sys_timezone","sys_sunrise","sys_sunset","feels_like","sea_level","grnd_level"
"93",3515679,"Tianguistenco",19.17972,-99.470558,"MX","MXtianguistenco",13,"2020-04-21 19:15:00",300.37,1027,40,294.15,307.15,803,"Clouds","broken clouds","04d",2.6,250,75,9656,1587514500,"Tianguistenco",-99.47,19.18,"MX",-18000,1587471332,1587517020,299.3,NA,NA
"94",3532617,"Atlacomulco",19.798889,-99.874443,"MX","MXatlacomulco",14,"2020-04-21 19:15:04",294.15,1027,40,294.15,294.15,803,"Clouds","broken clouds","04d",2.6,250,75,9656,1587514504,"Atlacomulco",-99.87,19.8,"MX",-18000,1587471391,1587517153,291.6,NA,NA
"95",3515751,"Tetepango",20.1,-99.166672,"MX","MXtetepango",15,"2020-04-21 19:15:00",299.06,1010,17,299.06,299.06,804,"Clouds","overcast clouds","04d",5.97,54,88,NA,1587514500,"Tetepango",-99.17,20.1,"MX",-18000,1587471205,1587517003,292.75,1010,795
"96",3515505,"Tizayuca",19.83333,-98.98333,"MX","MXtizayuca",16,"2020-04-21 19:15:00",299.38,1023,30,298.71,300.15,804,"Clouds","overcast clouds","04d",4.1,180,90,11265,1587514500,"Tizayuca",-98.98,19.83,"MX",-18000,1587471176,1587516941,295.87,NA,NA
"97",3533389,"Actopan",20.26667,-98.933327,"MX","MXactopan",17,"2020-04-21 19:15:04",299.07,1010,21,299.07,299.07,803,"Clouds","broken clouds","04d",5.77,48,62,NA,1587514504,"Actopan",-98.93,20.27,"MX",-18000,1587471138,1587516955,293.34,1010,807
"98",3515044,"Tultepec",19.684719,-99.129173,"MX","MXtultepec",18,"2020-04-21 19:15:00",299.38,1023,30,298.71,300.15,804,"Clouds","overcast clouds","04d",4.1,180,90,11265,1587514500,"Tultepec",-99.13,19.68,"MX",-18000,1587471221,1587516968,295.87,NA,NA
"99",3518461,"San Marcos",16.799999,-99.349998,"MX","MXsan marcos",19,"2020-04-21 19:15:00",300.15,1011,78,300.15,300.15,801,"Clouds","few clouds","02d",4.6,260,20,11265,1587514500,"San Marcos",-99.35,16.8,"MX",-18000,1587471442,1587516852,302.08,NA,NA
"100",3987500,"San Buenaventura",27.08333,-101.533333,"MX","MXsan buenaventura",20,"2020-04-21 19:15:34",307.59,1004,38,307.59,307.59,803,"Clouds","broken clouds","04d",1.79,324,79,NA,1587514534,"San Buenaventura",-101.53,27.08,"MX",-18000,1587471328,1587518013,309.15,NA,NA
"101",4005867,"General Escobedo",25.816669,-100.333328,"MX","MXgeneral escobedo",1,"2020-04-21 19:15:34",304.31,1010,46,303.15,306.15,804,"Clouds","overcast clouds","04d",6.7,100,90,6437,1587514534,"General Escobedo",-100.33,25.82,"MX",-18000,1587471124,1587517640,302.48,NA,NA
"102",4019869,"Abasolo",20.450001,-101.51667,"MX","MXabasolo",2,"2020-04-21 19:15:34",306.15,1020,13,306.15,306.15,802,"Clouds","scattered clouds","03d",1.17,17,40,16093,1587514534,"Abasolo",-101.52,20.45,"MX",-18000,1587471748,1587517588,303.48,NA,NA
"103",4013579,"Cocula",20.36517,-103.822151,"MX","MXcocula",3,"2020-04-21 19:15:34",305.74,1017,9,304.26,308.71,800,"Clear","clear sky","01d",7.2,310,5,12874,1587514534,"Cocula",-103.82,20.37,"MX",-18000,1587472305,1587518135,298.15,NA,NA
"104",4009697,"El Grullo",19.799999,-104.216667,"MX","MXel grullo",4,"2020-04-21 19:15:34",303.32,1010,31,303.32,303.32,803,"Clouds","broken clouds","04d",3.6,226,78,NA,1587514534,"El Grullo",-104.22,19.8,"MX",-18000,1587472435,1587518197,301.17,1010,917
"105",4012721,"Cortazar",20.48333,-100.933327,"MX","MXcortazar",5,"2020-04-21 19:15:34",305.29,1009,10,305.29,305.29,804,"Clouds","overcast clouds","04d",3.31,142,87,NA,1587514534,"Cortazar",-100.93,20.48,"MX",-18000,1587471605,1587517448,300.55,1009,830
"106",3985344,"San Miguel de Allende",20.91667,-100.75,"MX","MXsan miguel de allende",6,"2020-04-21 19:15:34",306.15,1020,15,306.15,306.15,802,"Clouds","scattered clouds","03d",4.1,250,40,16093,1587514534,"San Miguel de Allende",-100.75,20.92,"MX",-18000,1587471535,1587517431,301.76,NA,NA
"107",4001956,"La Huacana",18.966669,-101.816673,"MX","MXla huacana",7,"2020-04-21 19:15:34",298.62,1020,44,296.48,300.15,802,"Clouds","scattered clouds","03d",5.1,210,40,12874,1587514534,"La Huacana",-101.82,18.97,"MX",-18000,1587471908,1587517571,295.77,NA,NA
"109",4004126,"Jamay",20.299999,-102.716667,"MX","MXjamay",9,"2020-04-21 19:15:34",307.15,1017,9,307.15,307.15,800,"Clear","clear sky","01d",7.2,310,5,12874,1587514534,"Jamay",-102.72,20.3,"MX",-18000,1587472045,1587517867,299.68,NA,NA
"110",4019807,"Acatic",20.783331,-102.883331,"MX","MXacatic",10,"2020-04-21 19:15:34",307.1,1017,9,304.82,308.71,800,"Clear","clear sky","01d",7.2,310,5,12874,1587514534,"Acatic",-102.88,20.78,"MX",-18000,1587472054,1587517934,299.63,NA,NA
"111",3985865,"San Juan de los Lagos",21.25,-102.300003,"MX","MXsan juan de los lagos",11,"2020-04-21 19:15:34",306.15,1020,8,306.15,306.15,802,"Clouds","scattered clouds","03d",3.6,170,40,14484,1587514534,"San Juan de los Lagos",-102.3,21.25,"MX",-18000,1587471887,1587517824,300.95,NA,NA
"112",3982887,"Sombrerete",23.633329,-103.650002,"MX","MXsombrerete",12,"2020-04-21 19:15:34",300.51,1008,6,300.51,300.51,803,"Clouds","broken clouds","04d",6.55,229,78,NA,1587514534,"Sombrerete",-103.65,23.63,"MX",-18000,1587472062,1587518296,292.64,1008,778
"113",3996387,"Matehuala",23.65,-100.650002,"MX","MXmatehuala",13,"2020-04-21 19:15:34",305.74,1008,9,305.74,305.74,803,"Clouds","broken clouds","04d",4.4,165,54,NA,1587514534,"Matehuala",-100.65,23.65,"MX",-18000,1587471341,1587517577,300.11,1008,846
"114",4014420,"Chavinda",20.01667,-102.449997,"MX","MXchavinda",14,"2020-04-21 19:15:34",304.79,1009,15,304.79,304.79,802,"Clouds","scattered clouds","03d",4.2,231,45,NA,1587514534,"Chavinda",-102.45,20.02,"MX",-18000,1587471997,1587517785,300.15,1009,849
"115",4005143,"Guaymas",27.933331,-110.900002,"MX","MXguaymas",15,"2020-04-21 19:15:34",305.14,1010,33,303.15,307.04,802,"Clouds","scattered clouds","03d",7.2,220,40,16093,1587514534,"Guaymas",-110.9,27.93,"MX",-25200,1587473517,1587520320,301.26,NA,NA
"116",4004647,"Huatabampo",26.83333,-109.633331,"MX","MXhuatabampo",16,"2020-04-21 19:15:34",303.71,1010,30,303.71,303.71,803,"Clouds","broken clouds","04d",3.13,245,70,NA,1587514534,"Huatabampo",-109.63,26.83,"MX",-25200,1587473288,1587519940,301.84,NA,NA
"117",3995017,"Navolato",24.76722,-107.694443,"MX","MXnavolato",17,"2020-04-21 19:15:34",304.74,1009,26,303.15,307.15,804,"Clouds","overcast clouds","04d",6.2,300,90,16093,1587514534,"Navolato",-107.69,24.77,"MX",-21600,1587472958,1587519339,300.37,NA,NA
"118",3995652,"Mocorito",25.48333,-107.916672,"MX","MXmocorito",18,"2020-04-21 19:15:34",304.26,1007,38,304.26,304.26,800,"Clear","clear sky","01d",0.89,247,9,NA,1587514534,"Mocorito",-107.92,25.48,"MX",-21600,1587472967,1587519440,305.29,NA,NA
"119",3979855,"Yuriria",20.200001,-101.150002,"MX","MXyuriria",19,"2020-04-21 19:15:34",303.15,1019,33,303.15,303.15,802,"Clouds","scattered clouds","03d",5.7,160,40,11265,1587514534,"Yuriria",-101.15,20.2,"MX",-18000,1587471674,1587517484,299.77,NA,NA
"120",3980777,"Uriangato",20.15,-101.183327,"MX","MXuriangato",20,"2020-04-21 19:15:34",303.15,1019,33,303.15,303.15,802,"Clouds","scattered clouds","03d",5.7,160,40,11265,1587514534,"Uriangato",-101.18,20.15,"MX",-18000,1587471685,1587517488,299.77,NA,NA
"121",3762770,"San Antonio de la Cal",17.03083,-96.697502,"MX","MXsan antonio de la cal",1,"2020-04-21 19:15:23",306.15,1018,10,306.15,306.15,803,"Clouds","broken clouds","04d",3.6,100,75,11265,1587514523,"San Antonio de la Cal",-96.7,17.03,"MX",-18000,1587470793,1587516229,301.28,NA,NA
"122",3516912,"Santiago Tuxtla",18.466669,-95.300003,"MX","MXsantiago tuxtla",2,"2020-04-21 19:15:00",304.9,1008,46,304.9,304.9,800,"Clear","clear sky","01d",4.28,47,3,NA,1587514500,"Santiago Tuxtla",-95.3,18.47,"MX",-18000,1587470374,1587515977,305,1008,983
"123",3815451,"Tenancingo",19.147221,-98.180557,"MX","MXtenancingo",3,"2020-04-21 19:15:23",299.15,1023,29,299.15,299.15,802,"Clouds","scattered clouds","03d",4.1,200,40,11265,1587514523,"Tenancingo",-98.18,19.15,"MX",-18000,1587471025,1587516708,295.49,NA,NA
"124",3531042,"Chemax",20.65,-87.933327,"MX","MXchemax",4,"2020-04-21 19:15:04",303.14,1011,50,303.14,303.14,800,"Clear","clear sky","01n",3.55,123,4,NA,1587514504,"Chemax",-87.93,20.65,"MX",-18000,1587468476,1587514337,303.63,1011,1009
"125",3526662,"Izamal",20.933331,-89.01667,"MX","MXizamal",5,"2020-04-21 19:15:04",304.17,1009,52,302.04,306.15,802,"Clouds","scattered clouds","03d",3.1,40,40,11265,1587514504,"Izamal",-89.02,20.93,"MX",-18000,1587468720,1587514616,305.69,NA,NA
"126",3980828,"Tzintzuntzan",19.616671,-101.583328,"MX","MXtzintzuntzan",6,"2020-04-21 19:15:34",296.48,1015,53,296.48,296.48,500,"Rain","light rain","10d",1.79,248,65,NA,1587514534,"Tzintzuntzan",-101.58,19.62,"MX",-18000,1587471812,1587517552,296.23,NA,NA
"127",3523180,"Mineral del Monte",20.133329,-98.666672,"MX","MXmineral del monte",7,"2020-04-21 19:15:04",292.97,1010,23,292.97,292.97,803,"Clouds","broken clouds","04d",4.97,49,59,NA,1587514504,"Mineral del Monte",-98.67,20.13,"MX",-18000,1587471084,1587516884,287.24,1010,736
"128",4018100,"Asientos",22.23333,-102.099998,"MX","MXasientos",8,"2020-04-21 19:15:34",306.15,1020,8,306.15,306.15,802,"Clouds","scattered clouds","03d",3.6,170,40,14484,1587514534,"Asientos",-102.1,22.23,"MX",-18000,1587471778,1587517836,300.95,NA,NA
"129",4017743,"Badiraguato",25.366671,-107.51667,"MX","MXbadiraguato",9,"2020-04-21 19:15:34",306.12,1009,26,305.93,307.15,804,"Clouds","overcast clouds","04d",6.2,300,90,16093,1587514534,"Badiraguato",-107.52,25.37,"MX",-21600,1587472878,1587519337,302.07,NA,NA
"130",3980621,"Valle de Bravo",19.183331,-100.133331,"MX","MXvalle de bravo",10,"2020-04-21 19:15:34",294.15,1027,40,294.15,294.15,803,"Clouds","broken clouds","04d",2.6,250,75,9656,1587514534,"Valle de Bravo",-100.13,19.18,"MX",-18000,1587471491,1587517178,291.6,NA,NA
"131",3816739,"Arriaga",16.23333,-93.900002,"MX","MXarriaga",11,"2020-04-21 19:15:23",303.25,1010,57,303.25,303.25,800,"Clear","clear sky","01d",2.73,225,6,NA,1587514523,"Arriaga",-93.9,16.23,"MX",-18000,1587470168,1587515511,305.34,1010,1004
"132",3526953,"Huejotzingo",19.15,-98.400002,"MX","MXhuejotzingo",12,"2020-04-21 19:15:04",299.15,1023,29,299.15,299.15,802,"Clouds","scattered clouds","03d",4.1,200,40,11265,1587514504,"Huejotzingo",-98.4,19.15,"MX",-18000,1587471077,1587516761,295.49,NA,NA
"133",3515479,"Tlacotalpan",18.616671,-95.666672,"MX","MXtlacotalpan",13,"2020-04-21 19:15:00",305.51,1008,49,305.51,305.51,800,"Clear","clear sky","01d",5.86,54,2,NA,1587514500,"Tlacotalpan",-95.67,18.62,"MX",-18000,1587470454,1587516074,305.23,1008,1007
"134",3514278,"Yecapixtla",18.883329,-98.866669,"MX","MXyecapixtla",14,"2020-04-21 19:15:00",304.1,1015,24,299.15,307.15,803,"Clouds","broken clouds","04d",2.6,200,75,12874,1587514500,"Yecapixtla",-98.87,18.88,"MX",-18000,1587471206,1587516858,301.82,NA,NA
"135",3531598,"Capulhuac",19.191389,-99.466942,"MX","MXcapulhuac",15,"2020-04-21 19:15:04",294.15,1027,40,294.15,294.15,803,"Clouds","broken clouds","04d",2.6,250,75,9656,1587514504,"Capulhuac",-99.47,19.19,"MX",-18000,1587471332,1587517020,291.6,NA,NA
"136",3515690,"Tezontepec de Aldama",20.200001,-99.26667,"MX","MXtezontepec de aldama",16,"2020-04-21 19:15:00",300.32,1010,18,300.32,300.32,803,"Clouds","broken clouds","04d",6.52,56,82,NA,1587514500,"Tezontepec de Aldama",-99.27,20.2,"MX",-18000,1587471223,1587517033,293.89,1010,811
"137",3515665,"Ticul",20.4,-89.533333,"MX","MXticul",17,"2020-04-21 19:15:00",305.14,1009,52,304.26,306.15,802,"Clouds","scattered clouds","03d",3.1,40,40,11265,1587514500,"Ticul",-89.53,20.4,"MX",-18000,1587468875,1587514706,307.1,NA,NA
"138",3532465,"Bacalar",18.66667,-88.383331,"MX","MXbacalar",18,"2020-04-21 19:15:04",303.15,1011,74,303.15,303.15,803,"Clouds","broken clouds","04n",6.2,120,75,11265,1587514504,"Bacalar",-88.38,18.67,"MX",-18000,1587468702,1587514327,305.14,NA,NA
"140",3530177,"Cosamaloapan de Carpio",18.366671,-95.800003,"MX","MXcosamaloapan de carpio",20,"2020-04-21 19:15:04",308.06,1008,36,308.06,308.06,800,"Clear","clear sky","01d",5.05,48,3,NA,1587514504,"Cosamaloapan de Carpio",-95.8,18.37,"MX",-18000,1587470500,1587516091,307.15,1008,1007
"142",3515796,"Tequisquiapan",20.51667,-99.866669,"MX","MXtequisquiapan",2,"2020-04-21 19:15:00",306.15,1020,15,306.15,306.15,802,"Clouds","scattered clouds","03d",4.1,250,40,16093,1587514500,"Tequisquiapan",-99.87,20.52,"MX",-18000,1587471348,1587517196,301.76,NA,NA
"143",3521951,"Panotla",19.316669,-98.26667,"MX","MXpanotla",3,"2020-04-21 19:15:04",299.15,1023,29,299.15,299.15,802,"Clouds","scattered clouds","03d",4.1,200,40,11265,1587514504,"Panotla",-98.27,19.32,"MX",-18000,1587471036,1587516740,295.49,NA,NA
"144",3515510,"Tixtla de Guerrero",17.56732,-99.397987,"MX","MXtixtla de guerrero",4,"2020-04-21 19:15:00",299.29,1010,33,299.29,299.29,802,"Clouds","scattered clouds","03d",3.48,202,37,NA,1587514500,"Tixtla de Guerrero",-99.4,17.57,"MX",-18000,1587471410,1587516908,296.53,1010,867
"145",3817731,"Tezoyuca",19.591669,-98.916672,"MX","MXtezoyuca",5,"2020-04-21 19:15:23",299.38,1023,30,298.71,300.15,804,"Clouds","overcast clouds","04d",4.1,180,90,11265,1587514523,"Tezoyuca",-98.92,19.59,"MX",-18000,1587471176,1587516912,295.87,NA,NA
"146",3982168,"Tecuala",22.398609,-105.45694,"MX","MXtecuala",6,"2020-04-21 19:15:34",301.73,1012,38,301.73,301.73,804,"Clouds","overcast clouds","04d",3.62,267,100,NA,1587514534,"Tecuala",-105.46,22.4,"MX",-21600,1587472574,1587518653,300.08,1012,1010
"147",3529981,"Cuautlancingo",19.08333,-98.26667,"MX","MXcuautlancingo",7,"2020-04-21 19:15:04",299.15,1023,29,299.15,299.15,802,"Clouds","scattered clouds","03d",4.1,200,40,11265,1587514504,"Cuautlancingo",-98.27,19.08,"MX",-18000,1587471050,1587516726,295.49,NA,NA
"148",3530935,"Chicomuselo",15.76667,-92.26667,"MX","MXchicomuselo",8,"2020-04-21 19:15:04",303.85,1011,37,303.85,303.85,500,"Rain","light rain","10d",0.64,91,36,NA,1587514504,"Chicomuselo",-92.27,15.77,"MX",-18000,1587469803,1587515094,304.78,1011,948
"149",3514450,"Xochimilco",19.26222,-99.107498,"MX","MXxochimilco",9,"2020-04-21 19:15:00",299.38,1023,30,298.71,300.15,804,"Clouds","overcast clouds","04d",4.1,180,90,11265,1587514500,"Xochimilco",-99.11,19.26,"MX",-18000,1587471241,1587516938,295.87,NA,NA
"150",3515373,"Tlaquiltenango",18.633329,-99.166672,"MX","MXtlaquiltenango",10,"2020-04-21 19:15:00",308.27,1015,24,307.15,309.26,803,"Clouds","broken clouds","04d",2.6,200,75,12874,1587514500,"Tlaquiltenango",-99.17,18.63,"MX",-18000,1587471293,1587516915,306.92,NA,NA
"151",3526600,"Jaltenco",19.750561,-99.095558,"MX","MXjaltenco",11,"2020-04-21 19:15:04",299.38,1023,30,298.71,300.15,804,"Clouds","overcast clouds","04d",4.1,180,90,11265,1587514504,"Jaltenco",-99.1,19.75,"MX",-18000,1587471210,1587516965,295.87,NA,NA
"152",4019819,"Acaponeta",22.496389,-105.359444,"MX","MXacaponeta",12,"2020-04-21 19:15:34",303.26,1012,31,303.26,303.26,804,"Clouds","overcast clouds","04d",3.41,261,100,NA,1587514534,"Acaponeta",-105.36,22.5,"MX",-21600,1587472543,1587518635,301.23,1012,1008
"153",3515762,"Tetela de Ocampo",19.816669,-97.800003,"MX","MXtetela de ocampo",13,"2020-04-21 19:15:00",296.41,1010,40,296.41,296.41,500,"Rain","light rain","10d",3.12,70,62,NA,1587514500,"Tetela de Ocampo",-97.8,19.82,"MX",-18000,1587470894,1587516657,293.98,1010,826
"154",3815419,"Totolac",19.325001,-98.258331,"MX","MXtotolac",14,"2020-04-21 19:15:23",299.15,1023,29,299.15,299.15,802,"Clouds","scattered clouds","03d",4.1,200,40,11265,1587514523,"Totolac",-98.26,19.32,"MX",-18000,1587471034,1587516737,295.49,NA,NA
"155",3526883,"Huitzilac",19.029169,-99.268333,"MX","MXhuitzilac",15,"2020-04-21 19:15:04",307.15,1015,24,307.15,307.15,803,"Clouds","broken clouds","04d",2.6,200,75,12874,1587514504,"Huitzilac",-99.27,19.03,"MX",-18000,1587471293,1587516963,305.53,NA,NA
"157",3983636,"Santiago Ixcuintla",21.816669,-105.216667,"MX","MXsantiago ixcuintla",17,"2020-04-21 19:15:34",301.15,1016,45,301.15,301.15,803,"Clouds","broken clouds","04d",3.6,360,75,19312,1587514534,"Santiago Ixcuintla",-105.22,21.82,"MX",-21600,1587472552,1587518559,300.23,NA,NA
"158",3527006,"Huaquechula",18.76667,-98.550003,"MX","MXhuaquechula",18,"2020-04-21 19:15:04",299.15,1023,29,299.15,299.15,802,"Clouds","scattered clouds","03d",4.1,200,40,11265,1587514504,"Huaquechula",-98.55,18.77,"MX",-18000,1587471136,1587516775,295.49,NA,NA
"159",4019098,"Ahome",25.91667,-109.183327,"MX","MXahome",19,"2020-04-21 19:15:34",302.15,1012,26,302.15,302.15,803,"Clouds","broken clouds","04d",8.2,280,75,16093,1587514534,"Ahome",-109.18,25.92,"MX",-21600,1587473240,1587519772,295.84,NA,NA
"160",3530295,"Conkal",21.066669,-89.533333,"MX","MXconkal",20,"2020-04-21 19:15:04",304.08,1009,52,302.04,306.15,802,"Clouds","scattered clouds","03d",3.1,40,40,11265,1587514504,"Conkal",-89.53,21.07,"MX",-18000,1587468834,1587514747,305.56,NA,NA
"161",3522439,"Ocuituco",18.866671,-98.76667,"MX","MXocuituco",1,"2020-04-21 19:15:04",303.22,1015,24,299.15,307.15,803,"Clouds","broken clouds","04d",2.6,200,75,12874,1587514504,"Ocuituco",-98.77,18.87,"MX",-18000,1587471183,1587516833,300.76,NA,NA
"162",3520922,"Quechultenango",17.41667,-99.216667,"MX","MXquechultenango",2,"2020-04-21 19:15:00",301.7,1010,35,301.7,301.7,802,"Clouds","scattered clouds","03d",3.5,207,38,NA,1587514500,"Quechultenango",-99.22,17.42,"MX",-18000,1587471375,1587516857,299.74,1010,917
"163",3530913,"Chietla",18.51667,-98.583328,"MX","MXchietla",3,"2020-04-21 19:15:04",308.98,1011,14,308.98,308.98,801,"Clouds","few clouds","02d",0.95,78,15,NA,1587514504,"Chietla",-98.58,18.52,"MX",-18000,1587471158,1587516767,307.02,1011,893
"164",3518387,"San Mateo Atenco",19.261669,-99.535278,"MX","MXsan mateo atenco",4,"2020-04-21 19:15:00",294.15,1027,40,294.15,294.15,803,"Clouds","broken clouds","04d",2.6,250,75,9656,1587514500,"San Mateo Atenco",-99.54,19.26,"MX",-18000,1587471344,1587517041,291.6,NA,NA
"165",3827408,"Miguel Hidalgo",19.422501,-99.202782,"MX","MXmiguel hidalgo",5,"2020-04-21 19:15:00",297.96,1023,30,294.15,300.15,804,"Clouds","overcast clouds","04d",4.1,180,90,11265,1587514500,"Miguel Hidalgo",-99.2,19.42,"MX",-18000,1587471253,1587516969,294.18,NA,NA
"166",3522696,"Nogales",18.816669,-97.166672,"MX","MXnogales",6,"2020-04-21 19:15:04",300.16,1010,28,300.16,300.16,801,"Clouds","few clouds","02d",3.51,96,13,NA,1587514504,"Nogales",-97.17,18.82,"MX",-18000,1587470802,1587516446,296.99,1010,863
"168",4018761,"Allende",28.33333,-100.849998,"MX","MXallende",8,"2020-04-21 19:15:34",302.35,1009,57,302.35,302.35,804,"Clouds","overcast clouds","04d",7.32,92,94,NA,1587514534,"Allende",-100.85,28.33,"MX",-18000,1587471079,1587517935,300.82,1009,966
"169",3517831,"San Salvador el Seco",19.133329,-97.650002,"MX","MXsan salvador el seco",9,"2020-04-21 19:15:00",294.97,1010,23,294.97,294.97,803,"Clouds","broken clouds","04d",6.14,106,63,NA,1587514500,"San Salvador el Seco",-97.65,19.13,"MX",-18000,1587470899,1587516580,288.65,1010,772
"170",3827306,"San Antonio La Isla",19.16111,-99.570831,"MX","MXsan antonio la isla",10,"2020-04-21 19:15:23",294.15,1027,40,294.15,294.15,803,"Clouds","broken clouds","04d",2.6,250,75,9656,1587514523,"San Antonio La Isla",-99.57,19.16,"MX",-18000,1587471357,1587517042,291.6,NA,NA
"171",3672486,"Pereira",4.81333,-75.696114,"CO","COpereira",11,"2020-04-21 19:15:18",296.15,1017,88,296.15,296.15,521,"Rain","shower rain","09n",2.1,360,40,10000,1587514518,"Pereira",-75.7,4.81,"CO",-18000,1587466420,1587510524,298.82,NA,NA
"172",3666997,"Tocancipa",4.96531,-73.91301,"CO","COtocancipa",12,"2020-04-21 19:15:18",288.15,1027,82,288.15,288.15,521,"Rain","shower rain","09n",2.6,230,40,10000,1587514518,"Tocancipa",-73.91,4.97,"CO",-18000,1587465982,1587510103,286.93,NA,NA
"173",3689147,"Barranquilla",10.96389,-74.796387,"CO","CObarranquilla",13,"2020-04-21 19:15:22",302.15,1011,74,302.15,302.15,803,"Clouds","broken clouds","04n",3.1,350,75,10000,1587514522,"Barranquilla",-74.8,10.96,"CO",-18000,1587465878,1587510634,305.73,NA,NA
"174",3688465,"Bucaramanga",7.12539,-73.119797,"CO","CObucaramanga",14,"2020-04-21 19:15:18",294.94,1014,58,294.94,294.94,501,"Rain","moderate rain","10n",0.44,61,95,NA,1587514518,"Bucaramanga",-73.12,7.13,"CO",-18000,1587465679,1587510027,295.61,1014,903
"175",3687925,"Cali",3.43722,-76.522499,"CO","COcali",15,"2020-04-21 19:15:19",298.15,1016,65,298.15,298.15,803,"Clouds","broken clouds","04n",3.6,340,75,10000,1587514519,"Cali",-76.52,3.44,"CO",-18000,1587466687,1587510650,298.4,NA,NA
"176",3665657,"Yumbo",3.58234,-76.491463,"CO","COyumbo",16,"2020-04-21 19:15:18",298.15,1016,65,298.15,298.15,803,"Clouds","broken clouds","04n",3.6,340,75,10000,1587514518,"Yumbo",-76.49,3.58,"CO",-18000,1587466673,1587510650,298.4,NA,NA
"177",3680450,"Itagui",6.17194,-75.611389,"CO","COitagui",17,"2020-04-21 19:15:19",287.61,1026,82,285.37,290.15,802,"Clouds","scattered clouds","03n",2.1,40,40,10000,1587514519,"Itagui",-75.61,6.17,"CO",-18000,1587466327,1587510574,286.59,NA,NA
"178",3688256,"Buga",3.90089,-76.297829,"CO","CObuga",18,"2020-04-21 19:15:19",298.15,1016,65,298.15,298.15,803,"Clouds","broken clouds","04n",3.6,340,75,10000,1587514519,"Buga",-76.3,3.9,"CO",-18000,1587466611,1587510621,298.4,NA,NA
"179",3675443,"Manizales",5.06889,-75.51738,"CO","COmanizales",19,"2020-04-21 19:15:18",296.15,1017,88,296.15,296.15,521,"Rain","shower rain","09n",2.1,360,40,10000,1587514518,"Manizales",-75.52,5.07,"CO",-18000,1587466363,1587510495,298.82,NA,NA
"180",3682631,"Envigado",6.17064,-75.585312,"CO","COenvigado",20,"2020-04-21 19:15:19",287.59,1026,82,285.37,290.15,802,"Clouds","scattered clouds","03n",2.1,40,40,10000,1587514519,"Envigado",-75.59,6.17,"CO",-18000,1587466322,1587510569,286.56,NA,NA
"181",3672778,"Pasto",1.21361,-77.281113,"CO","COpasto",1,"2020-04-21 19:15:18",284.59,1015,47,284.59,284.59,500,"Rain","light rain","10n",0.18,245,87,NA,1587514518,"Pasto",-77.28,1.21,"CO",-18000,1587466985,1587510717,282.56,1015,755
"182",3680656,"Ibague",4.43889,-75.232224,"CO","COibague",2,"2020-04-21 19:15:19",298.15,1017,83,298.15,298.15,801,"Clouds","few clouds","02n",1.5,70,20,10000,1587514519,"Ibague",-75.23,4.44,"CO",-18000,1587466326,1587510392,301.75,NA,NA
"183",3689169,"Barrancabermeja",7.06528,-73.854721,"CO","CObarrancabermeja",3,"2020-04-21 19:15:22",299.52,1013,77,299.52,299.52,500,"Rain","light rain","10n",0.42,138,71,NA,1587514522,"Barrancabermeja",-73.85,7.07,"CO",-18000,1587465857,1587510199,303.93,1013,1003
"184",3685533,"Cucuta",7.88333,-72.50528,"CO","COcucuta",4,"2020-04-21 19:15:19",298.29,1013,69,298.29,298.29,501,"Rain","moderate rain","10n",1.05,166,99,NA,1587514519,"Cucuta",-72.51,7.88,"CO",-18000,1587465493,1587509920,300.81,1013,975
"185",3666645,"Tulua",4.08466,-76.195358,"CO","COtulua",5,"2020-04-21 19:15:18",298.15,1016,65,298.15,298.15,803,"Clouds","broken clouds","04n",3.6,340,75,10000,1587514518,"Tulua",-76.2,4.08,"CO",-18000,1587466577,1587510606,298.4,NA,NA
"186",3689560,"Armenia",4.53389,-75.681107,"CO","COarmenia",6,"2020-04-21 19:15:22",296.15,1017,88,296.15,296.15,521,"Rain","shower rain","09n",2.1,360,40,10000,1587514522,"Armenia",-75.68,4.53,"CO",-18000,1587466429,1587510505,298.82,NA,NA
"187",3686675,"Chia",4.85876,-74.058662,"CO","COchia",7,"2020-04-21 19:15:19",288.15,1027,82,288.15,288.15,521,"Rain","shower rain","09n",2.6,230,40,10000,1587514519,"Chia",-74.06,4.86,"CO",-18000,1587466023,1587510133,286.93,NA,NA
"188",3674292,"Mosquera",4.70592,-74.230209,"CO","COmosquera",8,"2020-04-21 19:15:18",288.15,1027,82,288.15,288.15,521,"Rain","shower rain","09n",2.6,230,40,10000,1587514518,"Mosquera",-74.23,4.71,"CO",-18000,1587466072,1587510166,286.93,NA,NA
"189",3667983,"Sincelejo",9.30472,-75.397781,"CO","COsincelejo",9,"2020-04-21 19:15:18",299.4,1010,79,299.4,299.4,804,"Clouds","overcast clouds","04n",4.31,305,95,NA,1587514518,"Sincelejo",-75.4,9.3,"CO",-18000,1587466111,1587510689,301.25,1010,987
"190",3667849,"Soledad",10.91843,-74.764587,"CO","COsoledad",10,"2020-04-21 19:15:18",302.15,1011,74,302.15,302.15,803,"Clouds","broken clouds","04n",3.1,350,75,10000,1587514518,"Soledad",-74.76,10.92,"CO",-18000,1587465870,1587510622,305.73,NA,NA
